tweet_id,author,author_id,created_at,text,retweets_count,comments_count,likes_count,quotes_count
1803977117157196283,gcvmemo,1227652025070051329,2024-06-21 02:23:00+00:00,"Si este fue el principal con pedredol que su favorito era Francia, hipócritas",0,0,0,0
1803959367437279703,Luuk92746126,1547947026779758595,2024-06-21 01:13:00+00:00,Los de el chiringuito no merecen celebrar los triunfos de España porqué son unos Hipócritas,0,0,0,0
1805962191507480670,pedrogilpedro,408570641,2024-06-26 13:51:00+00:00,"No lo va a tener claro???
#FlorenBoys
#Palanganeros
#FlorenvitoCorleone",0,0,0,0
1805591768966349165,armando10965507,1594785331131269120,2024-06-25 13:19:00+00:00,Esta bajo el salario de los payasos del chiringuito 🤦🏼‍♂️si la tiene que mamar  lo hará por órdenes del supremo igual que Edu Aguirre que ojalá y cristiano le retire esa amistad que le ofrece !,0,0,0,0
1805588432640512085,Antoniomoto662,1581291541942910982,2024-06-25 13:06:00+00:00,Chupasela. Miarma hay miarma jjjjjjj,0,0,0,0
1805585319749668869,ManuelMndezgal3,1529462798136262657,2024-06-25 12:54:00+00:00,"José Luís tu crees que todo vale por lo que te paga el chiringuito, perdéis toda credibilidad lo de anoche fue un esperpento, espero que te hayan pagado bien, sois lamentables",0,0,0,0
1805203274703773962,JoaquinJVD26,1372971017325404167,2024-06-24 11:36:00+00:00,Este año empezáis con 6 puntos más hijo de puta @JLSanchez78,0,0,0,0
1804515772535865448,thorito2014,1415440034346504194,2024-06-22 14:04:00+00:00,"@JLSanchez78 
De esto nada que decir? No interesa verdad HDLGP",0,0,0,0
1804139466551853064,Tribuneru1899,1759638424997306368,2024-06-21 13:09:00+00:00,Ahora se sube al carro el imbécil este.,0,0,0,0
1804122986892398621,cule_268831,1777723249800941568,2024-06-21 12:03:00+00:00,Mada cojones cuando tu a has sido de los que más palos le a pagado payaso,0,0,1,0
1804116884243034341,retratador10,1612398872415936513,2024-06-21 11:39:00+00:00,"Subnormal los únicos que no creéis ni creíais erais los del Vardrid los demás estamos todos cn la selección!!

Fantasmas ahora que va bien si os queréis subir al barco no???

PUTOS FANTASMAS ES LO QUE SOIS",0,0,0,0
1804109174076305894,Peedritoo76,1588965622175637524,2024-06-21 11:08:00+00:00,"Desde cuando te interesa el básquet, drogadicto?",0,0,0,0
1804093980872675416,Pepvalldo2,977655689370882048,2024-06-21 10:08:00+00:00,"Que tu no creias cornudo, tu eres mas de francia o inglaterra, como la mayoria de la banda de lamelefas del chirincirco",0,0,0,0
1804079283582730580,Yohamed4,1217636328013225985,2024-06-21 09:09:00+00:00,Se quieren subir al barco? Ya es tarde perrosss,0,0,0,0
1804037128155767146,mechanictrade,793398774265774083,2024-06-21 06:22:00+00:00,Iros a la mierda!!!,0,0,0,0
1804036621349576825,jcortesc10,362539856,2024-06-21 06:20:00+00:00,"Veleta, tu el primero! Asco de periodismo!",0,0,0,0
1804008069392928839,barcelona1068dc,2832412710,2024-06-21 04:26:00+00:00,Seguro verdad??😂😂 Como q mbappé viene gratis verdad???? Hay José Luis siempre tapando los malos negocios de tu papi florentino,0,0,0,0
1803998995397718348,MugabiRugby,1383554891717640199,2024-06-21 03:50:00+00:00,Jajajaj son lamentables,0,0,0,0
1803934673300590818,Sparrow0073,1087836942111309825,2024-06-20 23:35:00+00:00,"El payaso de @JLSanchez78 enganchandose ahora cuando la selección qué dijo ganaría va de mal en peor.
Hay que ser realmente un payaso salir a decir ahora que todo el tiempo creyó",0,0,2,0
1803922410959442200,loloxax,1471666680,2024-06-20 22:46:00+00:00,"Alucinante, atizando al seleccionador que lo está haciendo bien,han ganado dos partidos,elogia a sus jugadores y al patrón como le han jodido el programa porque han ganado,no se le ocurre otra cosa que meter mierda",0,0,0,0
1803921363826282616,Yerai_G,838832274951008256,2024-06-20 22:42:00+00:00,"Sobre todo a vosotros, inútiles",0,0,0,0
1803903850857803888,Informadorcule,1798726618346876928,2024-06-20 21:32:00+00:00,Menuda escoria eres. Es como si fueses empeorando con los años.,0,0,0,0
1803900985859019100,Nery0895,1159927822451978240,2024-06-20 21:21:00+00:00,"Ganó #España aplastando a #Italia con mucha facilidad, los ahorcó en todo momento solo x falta de puntería y un gran arquero no se pudo golear. Ahora que os jodan a los anti seleccion como @jpedrerol @JLSanchez78 @As_TomasRoncero @EduAguirre7 y compañia . #EspañaItalia #EURo2024",0,0,0,0
1803895112444887151,MIGUELHOSPI,185392823,2024-06-20 20:58:00+00:00,Calla franchute,0,0,0,0
1805878420175208781,PardoFutsal,567517842,2024-06-26 08:19:00+00:00,semejantes mamadas rabanelli,0,0,0,0
1804970501745357112,pedrogilpedro,408570641,2024-06-23 20:11:00+00:00,"Los #FlorenBoys contentos porque se aseguran 6 puntos la próxima temporada 

#MafiaBlanca
#Florenvito",0,0,0,0
1804950459398172804,Mike38589652,1580309165230243842,2024-06-23 18:51:00+00:00,Jajaja como te gustan esos 6 punticos gratis en liga eh ??? Jajajaja😂😂😂😂😂😂😂😂😂😂😂😂 ni se tapa el mangarran,0,0,1,0
1804574056915624282,v66710974699714,1694344217554776065,2024-06-22 17:55:00+00:00,JOSELITA FLORENTINA LAMECUL OFICIAL REAL LADRON MADRID,0,0,0,0
1803932148371493103,Santi_Alvar,1525468714283433984,2024-06-20 23:25:00+00:00,No creerás tú 🐕rra inculta de 💩💩💩,0,0,0,0
1804062653574177139,Mariodaniel021,1160531535373766656,2024-06-21 08:03:00+00:00,"No creías tu sin vergüenza, que asco más grande",0,0,2,0
1803970605579989101,v66710974699714,1694344217554776065,2024-06-21 01:58:00+00:00,BASURA TELEVISIVA JOSELITA FLORENTINA EL MAYOR ESTAFA DEL PERIODISMO,0,0,0,0
1805680254557503508,v66710974699714,1694344217554776065,2024-06-25 19:11:00+00:00,marca.com/futbol/eurocopa/cr… ESTOY DESEANDO  JOSELITA FLORENTINA UN CRUCE ESPAÑA -FRANCIA QUE CAMISETA TE PONES LA FRANCESA O LA ESPAÑOLITOS PORQUE MADRIDISTAS EN ESPAÑA POCO PORQUE REAL DE MADRID ESPAÑOLITOS POQUITOS CAMBIO DE COLOR CAMISETA REAL LADRON MADRID AHORA SERA NEGRA,0,0,0,0
1805157333762244967,LiberianoCh,621076122,2024-06-24 08:33:00+00:00,"Pero morderle la cabeza y hacer una campaña de odio y humillación a un chaval de 18 años por ser del Real Madrid te parece bien, ¿no?",0,0,0,0
1805156235274080655,7Xiko,1028878550,2024-06-24 08:29:00+00:00,Sigues llorando?,0,0,0,0
1805154396122034239,Aifonew,1143147144,2024-06-24 08:22:00+00:00,Querida amiga creo q te equivocas silenciando 1 parte y omitiendo cosas. Viste el partido de ida? Viste ls palos quien los dio? Viste q hubo un jugador del barca q debio ser expulsado? Gracias x cierto el mister reacciona a un pisotón imagino involuntario xo q crea 1 acto reflejo,0,0,1,0
1805152005763068408,CerillasS,1099389265862160385,2024-06-24 08:12:00+00:00,Venga.Metete debajo de la manta que ya vas bien.,0,0,0,0
1805143719483482161,Agc_19827,902242545408905218,2024-06-24 07:39:00+00:00,What?? Y en que ha consistido?? Ya empezamos con el victimismo… Contestame,0,0,0,0
1805143181559742880,Agc_19827,902242545408905218,2024-06-24 07:37:00+00:00,O sea que eres charnego independentista… por pura envidia dice jajaj …. Te ponian cruces en casa no?? Como haceis los catalanes a los comerciantes que ponen los rotulos en Castellano??   Haztelo mirar!! Cataluña se esta conviertiendo en un pozo de mierda… por vuestros politico,0,0,4,0
1805136175557931271,queguasa,457884310,2024-06-24 07:09:00+00:00,Eso no cuenta.  #Españanosroba,0,1,0,0
1805132167543960037,adrianRM6,274186572,2024-06-24 06:53:00+00:00,A mamarla María,0,0,0,0
1805130527885631835,GENESCAMARC,845742774,2024-06-24 06:47:00+00:00,"Lo de puta Catalunya , no dices nada?",0,0,3,0
1805128265490743739,bourne64118534,1229085033484423170,2024-06-24 06:38:00+00:00,A mamar fuerte. Que os den por cl,0,0,0,0
1805126057495777338,longboy87,490759947,2024-06-24 06:29:00+00:00,"Yo entiendo que tiene que ser muy incómodo escribir dos crónicas deportivas de derrotas, pero no que la rabia no te ciegue y te haga decir tonterías como esta. El fútbol es así: 90 min de mucha tensión y mucho en juego. Y ayer, el @CordobaCF_ofi fue muy superior.",0,0,4,0
1805120338839158823,thedarkcritic,1480932848,2024-06-24 06:06:00+00:00,"Venga, ánimo, disfrutad del añito en Segunda que allí no tendréis tantos chavales de 16-20 años a los que amedrentar.",0,1,1,0
1805111820484501721,ipicus174825,1776404558291283968,2024-06-24 05:32:00+00:00,"María, sois el equipo más corrupto de la historia del fútbol. Tápate",0,0,0,0
1805040090810405316,Pablohddzz_,1548327462005641217,2024-06-24 00:47:00+00:00,😭😭😭😭😭😭 Puta Barça hoy y siempre,0,0,0,0
1805027361458462754,SecoFernandezgt,1510105346412584964,2024-06-23 23:57:00+00:00,"Jajajajajaja, pero Luis Suárez dijo que es juego de hombres, no de señoritas.
😅😅😅😅😅😅😅😅😅😅😅😅
#Lloran_Por_TODO",0,0,0,0
1805024814492447043,AtlantiaGZ,1600232121435561986,2024-06-23 23:47:00+00:00,"Fillos de Pta Nazis Mugrentos Africanos ispanishtanís...
Whatelse?
es.quora.com/Por-qu%C3%A9-es…",0,0,0,0
1805136422862463073,Elazotecule1,1188453816309637120,2024-06-24 07:10:00+00:00,Ahora dilo sin llorar,0,0,0,0
1805132231498731797,vctoreme,1099502803,2024-06-24 06:53:00+00:00,España nos roba🤣🤣🤣🤣🤣🤣,0,0,0,0
1805032874615210170,Titaniu27960435,1069306175932510208,2024-06-24 00:19:00+00:00,Envidia de que? Jajajajajaja. Sigue comiendo cebollas quemas y haciendo castillitos,0,1,15,0
1805152400635826189,raucordoba,411434116,2024-06-24 08:14:00+00:00,Buen cuento te han enseñado a ti. Está feo generalizar,0,0,0,0
1805150163637256693,gabriel_delrey_,848651305644064768,2024-06-24 08:05:00+00:00,,0,0,0,0
1805738026896679046,Insistir,44337911,2024-06-25 23:01:00+00:00,"Esto es lo que dice @Fgarea 
Sólo dice eso
¿Cuánto cobrará @Fgarea para decir eso? ¿Cobró sólo de su PSOE o también de PP?
Dinos @Fgarea como periodista no tienes más que decir que lo que dijiste?
¿Cuánto te pagaron?",0,0,0,0
1806219478511792533,punkomed2,1217872824284712965,2024-06-27 06:54:00+00:00,"Tú sigues tragando!!!
Lameculos!!
Desordenada mental!!!
Cerda!!!",0,0,1,0
1805903452150603915,anitacamara,261803436,2024-06-26 09:58:00+00:00,"Tu conoces muy buen ese termino, siempre eres leal a tu amo",0,0,0,0
1805744213667332148,Mariaj0se79,1245044320048160771,2024-06-25 23:25:00+00:00,Tócate los 🥚🥚!!,0,0,0,0
1805676176004071795,filipjotafrai,1238354342517899264,2024-06-25 18:55:00+00:00,"Esther, límpiate el chapapote de la boca, que caro estás pagando que tu hijo sea del PSOE...",0,0,0,0
1805656790417166539,DiSanesteban,2761999017,2024-06-25 17:38:00+00:00,"Claro, claro
Jajaja
Eres penosa @estherpalomera 
A ti si quw tw queda na en el panfleto",0,0,0,0
1805523516239884645,Agapitopito2,1155385210340544512,2024-06-25 08:48:00+00:00,"Información imparcial y para
 nada sesgada 🤣🤣🤣🤣🤣",0,0,0,0
1805203740066021416,fernandovilabla,236524587,2024-06-24 11:38:00+00:00,Esther Colera.,0,0,0,0
1804937619715027424,jocarpi2009,310002542,2024-06-23 18:00:00+00:00,"Eres una tarada mental, alienado por la secta que significa tu Pedro Sánchez, pobre diabla",0,0,0,0
1804788025152389339,RafaKillerT,529744255,2024-06-23 08:06:00+00:00,"Esther mojaba braga viendo a Felipe cuando era adolescente, pero ahora tiene que pagar lo del niño.",0,0,0,0
1804693690926957004,concharmp,1238915249908207617,2024-06-23 01:51:00+00:00,La ceguera tuya también es de traca,0,0,0,0
1804544957727789175,LPA93123374,1259913745955991553,2024-06-22 16:00:00+00:00,"Pero si es de los tuyos, los zurdos mentirosos, sin vergüenza y que aún así han cobrado toda la vida de adorar al líder, Esther... ¿de qué te quejas?
Ah... ¿Que tampoco admitís los Sanchistas nazis la disidencia dentro del propio partido?
Sois anacrónicos.",0,0,0,0
1804461821434134971,valdeavellano15,3402374669,2024-06-22 10:29:00+00:00,"Jajaja madre mía en que manos estamos , políticos aprobando leyes para insultar a políticos y periodistas como tu apesebrado,  fiscales manipulados",0,0,0,0
1807760353696080340,v66710974699714,1694344217554776065,2024-07-01 12:57:00+00:00,"EL CHIRIFLOREN PROGRAMA BASURA CREADO TAPAR LAS MIERDAS REAL LADRON MADRID A LA ORDEN TITOFLOREN Y FERRE AHORA SU MISION ES EL BALON DE ORO VAN A SACO CON BELLINGHAM, MBAPPE COPA AMERICA VINIMANDELA PORQUE DESPRECIAN ESPAÑA NACHO, JOSELU,CARVAJAL NI NIVEL BALON DE PLAYA VERGUENZA",0,0,0,0
1807759563065602320,v66710974699714,1694344217554776065,2024-07-01 12:54:00+00:00,"EL CHIRIFLOREN PROGRAMA BASURA CREADO TAPAR LAS MIERDAS REAL LADRON MADRID A LA ORDEN TITOFLOREN Y FERRE AHORA SU MISION ES EL BALON DE ORO VAN A SACO CON BELLINGHAM, MBAPPE COPA AMERICA VINIMANDELA PORQUE DESPRECIAN ESPAÑA NACHO, JOSELU,CARVAJAL NI NIVEL BALON DE PLAYA VERGUENZA",0,0,0,0
1807759332039078373,v66710974699714,1694344217554776065,2024-07-01 12:53:00+00:00,"EL CHIRIFLOREN PROGRAMA BASURA CREADO TAPAR LAS MIERDAS REAL LADRON MADRID A LA ORDEN TITOFLOREN Y FERRE AHORA SU MISION ES EL BALON DE ORO VAN A SACO CON BELLINGHAM, MBAPPE COPA AMERICA VINIMANDELA PORQUE DESPRECIAN ESPAÑA NACHO, JOSELU,CARVAJAL NI NIVEL BALON DE PLAYA VERGUENZA",0,0,0,0
1807758094014746836,v66710974699714,1694344217554776065,2024-07-01 12:48:00+00:00,"EL CHIRIFLOREN PROGRAMA BASURA CREADO TAPAR LAS MIERDAS REAL LADRON MADRID A LA ORDEN TITOFLOREN Y FERRE AHORA SU MISION ES EL BALON DE ORO VAN A SACO CON BELLINGHAM, MBAPPE COPA AMERICA VINIMANDELA PORQUE DESPRECIAN ESPAÑA NACHO, JOSELU,CARVAJAL NI NIVEL BALON DE PLAYA VERGUENZA",0,0,0,0
1807757185876623643,v66710974699714,1694344217554776065,2024-07-01 12:44:00+00:00,"EL CHIRIFLOREN PROGRAMA BASURA CREADO TAPAR LAS MIERDAS REAL LADRON MADRID A LA ORDEN TITOFLOREN Y FERRE AHORA SU MISION ES EL BALON DE ORO VAN A SACO CON BELLINGHAM, MBAPPE COPA AMERICA VINIMANDELA PORQUE DESPRECIAN ESPAÑA NACHO, JOSELU,CARVAJAL NI NIVEL BALON DE PLAYA VERGUENZA",0,0,0,0
1807756710368481731,v66710974699714,1694344217554776065,2024-07-01 12:42:00+00:00,"EL CHIRIFLOREN PROGRAMA BASURA CREADO TAPAR LAS MIERDAS REAL LADRON MADRID A LA ORDEN TITOFLOREN Y FERRE AHORA SU MISION ES EL BALON DE ORO VAN A SACO CON BELLINGHAM, MBAPPE COPA AMERICA VINIMANDELA PORQUE DESPRECIAN ESPAÑA NACHO, JOSELU,CARVAJAL NI NIVEL BALON DE PLAYA VERGUENZA",0,0,0,0
1807754324782530621,v66710974699714,1694344217554776065,2024-07-01 12:33:00+00:00,"EL CHIRIFLOREN PROGRAMA BASURA CREADO TAPAR LAS MIERDAS REAL LADRON MADRID A LA ORDEN TITOFLOREN Y FERRE AHORA SU MISION ES EL BALON DE ORO VAN A SACO CON BELLINGHAM, MBAPPE COPA AMERICA VINIMANDELA PORQUE DESPRECIAN ESPAÑA NACHO, JOSELU,CARVAJAL NI NIVEL BALON DE PLAYA VERGUENZA",0,0,0,0
1807712890645778768,richicastillo32,403425871,2024-07-01 09:48:00+00:00,Barcelonitis aguda. Centraros en lo vuestro que estáis muy bien anda. Que dais por culo hasta ganando,0,0,0,0
1807678188002189811,essiurell,3207794057,2024-07-01 07:30:00+00:00,"el @elchiringuitotv debería emitirse en @realmadridtves 
Y poner oficialmente en nómina d Corleone a @As_TomasRoncero @JLSanchez78 @EduAguirre7 vm.tiktok.com/ZGesLeEVP/",0,0,1,0
1807888575033143428,Yacare1983,1529219739121332231,2024-07-01 21:26:00+00:00,Mamador,0,0,0,0
1807594764444762325,v66710974699714,1694344217554776065,2024-07-01 01:59:00+00:00,BALÓN DE ORO PAYASO 🤡,0,0,0,0
1807593504283021411,v66710974699714,1694344217554776065,2024-07-01 01:54:00+00:00,BALÓN DE ORO PAYASO 🤡,0,0,0,0
1807757479503147334,v66710974699714,1694344217554776065,2024-07-01 12:45:00+00:00,"EL CHIRIFLOREN PROGRAMA BASURA CREADO TAPAR LAS MIERDAS REAL LADRON MADRID A LA ORDEN TITOFLOREN Y FERRE AHORA SU MISION ES EL BALON DE ORO VAN A SACO CON BELLINGHAM, MBAPPE COPA AMERICA VINIMANDELA PORQUE DESPRECIAN ESPAÑA NACHO, JOSELU,CARVAJAL NI NIVEL BALON DE PLAYA VERGUENZA",0,0,0,0
1807474710021562868,messi45240,1711526246151057408,2024-06-30 18:02:00+00:00,Los madridistaaaas soooonnnn laaaaa 💩💩💩💩💩💩💩💩💩💩 eooooeooooeoooooo. Son puraaaa 💩💩💩💩💩💩💩💩 una mal.dita💩💩💩💩💩💩💩💩💩💩💩💩💩💩,0,0,0,0
1807471671378362731,PardoFutsal,567517842,2024-06-30 17:50:00+00:00,rabanelli respétate anda que das fiebre,0,0,0,0
1807464421008068705,JuanSanchezSus1,743473917050884096,2024-06-30 17:21:00+00:00,Sanchito hoy no hablas del balón de morros???,0,0,0,0
1807445852530638958,LeoSempai7,1644386474228318229,2024-06-30 16:07:00+00:00,,0,0,0,0
1807139034193686568,Bonilla7u7,1687117573,2024-06-29 19:48:00+00:00,"Que con eso, tonto?",0,0,0,0
1807138300676784208,crsXIII,2832317645,2024-06-29 19:45:00+00:00,"Anda t0nto, bórralo y no hagas el ridículo 🤣🤣🤣",0,0,0,0
1807127956122141120,Roque622823912,1759671798663163904,2024-06-29 19:04:00+00:00,,0,0,0,0
1807016672554815877,igarsanz,1382849965035229188,2024-06-29 11:42:00+00:00,Continúa la campaña de marketing 😂😂😂😂,0,0,0,0
1806913262547505491,capy27031980,1597488263635341313,2024-06-29 04:51:00+00:00,Deja las drogas,0,0,0,0
1806879622501458222,eldinhismo,1568675785740787712,2024-06-29 02:37:00+00:00,"😂😂😂 predecible la campañita.

Pero de ti esperamos cualquier mierda, subnormal.",0,0,0,0
1808109466014945485,joseasekas,263828472,2024-07-02 12:04:00+00:00,"En serio os lo digo, si no tenéis ni puñetera idea dejar de publicar chorradas que hacéis el ridículo",0,1,2,0
1808107907029811290,joxeanulazia,2570231374,2024-07-02 11:58:00+00:00,Pero no era Luis Diaz el preferido? Harto de leeros eso al menos,0,0,0,0
1808105107461968021,LordBiand,2544462385,2024-07-02 11:47:00+00:00,Cuando dejáis de mentir lleváis así tres meses,0,0,0,0
1808097266416144821,LuisjHernandz,153949458,2024-07-02 11:15:00+00:00,Parem de vender humo y crear falsa expectativa que no hay limite ni para inscribir a sergi roberto,0,0,0,0
1808081880475930847,Kozuki25,1670763681217388545,2024-07-02 10:14:00+00:00,C'est quoi ses Fake rumeurs... Ont veux Nico Williams Déco est malade ou quoi ?,0,1,25,0
1808068512478351414,Camero7Elias,1523004361705721863,2024-07-02 09:21:00+00:00,Credibilidad= 0 este personaje es el mismo que le hace entrevistas a pedrerol.. ya sabes quien es el amo de pedrerol.,0,0,0,0
1808064279628620268,El6deAbril,1623051084175671296,2024-07-02 09:04:00+00:00,"Hahahahahahahahahahahaha claro que sí. Prefiere que le paguen con los 5 euros que va a poner cada socio y el Spotify premium 

Yo no puedo con tanto subnormal hahahahahaha",0,0,0,0
1808029265926963505,tholley_ib70036,1791805882591764480,2024-07-02 06:45:00+00:00,Lie again,0,0,0,0
1807994009316418046,arkke,193698640,2024-07-02 04:25:00+00:00,Jajajajjajajjaja! Cuentacuentos!😂😂😂😂😂😂😂😂,0,0,0,0
1807938702741852672,OscarTo39551354,1541477934262779905,2024-07-02 00:45:00+00:00,cómo les encanta venderle humo a los borregos 🤦‍♂️ porque siempre tienen que meter al Chelsea supuestamente ofreciendo hasta el triple de lo que ofrece el Barça y aun así el jugador siempre prefiere al Barça porque es su sueño 😂😂😂😂 y al final no llega e inventan otra cosa 🤡🤡,0,0,0,0
1807974595061788837,Javiiic_a23,1270359496481701888,2024-07-02 03:08:00+00:00,Bro.......fuente ? Todo el mundo lo está diciendo ajjaja hasta Fabrizio dijo que no se iba a Chelsea te veo poco informado jajaja,0,1,2,0
1807060006065643814,Carlos50180904,1253047173949898752,2024-06-29 14:34:00+00:00,Y tu fachorro del año en Cubos.,0,0,0,0
1807904019383210198,Asdrubal_Lacayo,1096459792644755456,2024-07-01 22:28:00+00:00,Imagino que te hackearon la cuenta vieja cerda...,0,0,0,0
1807898913170419730,RenauIt_Jean,1226997385802506246,2024-07-01 22:07:00+00:00,Hay que preguntarle a tu Tena Lady qué tal.,0,0,0,0
1807896232674971686,enjos1,76119467,2024-07-01 21:57:00+00:00,Como llora tu 🍩🧻 💨,0,0,0,0
1807895119343018391,ElKaiser_Garcia,1628138923393224705,2024-07-01 21:52:00+00:00,JAJAJAJAJAKAKAJAJAJA LLORA LLORA ESTÚPIDA,0,0,0,0
1807893874117153037,rarkelevra,710770274,2024-07-01 21:47:00+00:00,Qué asco de persona. 🤢,0,0,0,0
1807887126727401971,Joche140561,1340689987327684609,2024-07-01 21:20:00+00:00,Estúpida!!!!,0,0,0,0
1807886815250338052,jooseeh787_,1621855671833460738,2024-07-01 21:19:00+00:00,Vete a tomar por el culo,0,0,0,0
1807886805275976122,6vaaron,1274020021317046273,2024-07-01 21:19:00+00:00,Hija de la gran puta,0,0,0,0
1807886349040771282,Emanuel72998526,1393219553186955264,2024-07-01 21:17:00+00:00,Y tu so asquerosa,0,0,0,0
1807581393481781359,mynor_marro,362767321,2024-07-01 01:06:00+00:00,Vieja ES TU PI DA,0,0,0,0
1807521954049536410,gadolfobecquer3,1611151825259974656,2024-06-30 21:09:00+00:00,Estos no provocan? Menuda payasa estas hecha,0,0,0,0
1807888237416890501,JoseCarlosFigu9,2358625611,2024-07-01 21:25:00+00:00,El comentario idiota que no sorprende. Señora vuelva a la cocina.,0,0,1,0
1807895456728355069,kree2424,1746928287941636100,2024-07-01 21:54:00+00:00,"Comentario digno de una Dama.

Vieja patetica.",0,0,0,0
1807890690270957721,miguelroblesrm_,1716653955986456576,2024-07-01 21:35:00+00:00,Masterchef te espera.,0,0,0,0
1805983054692852145,elpepobueno,1354551747088429063,2024-06-26 15:14:00+00:00,David Bernabéu es el enemigo. CÁLLATE YA DE HABLAR DE NEGOCIACIONES O TERMINAMOS CON DEULOFEU Y MUNIR CEDIDOS,0,0,0,0
1805875602005610565,mourinhov2,1325703838196764672,2024-06-26 08:07:00+00:00,"Se me ocurre una tercera alternativa, @CarmeBarcelo. Quizá alguien le ha dicho ""Joan, de verdad, no es necesario atiborrarse a comida y bebida para discutir o negociar algo. Cada día te pareces más a Jesús Gil, y no solo por el populismo, con esa peligrosa barriga para la salud"".",0,0,0,0
1805356445946593774,Madridebasta78,3014572781,2024-06-24 21:44:00+00:00,"Odias a España. No seas hipócrita, Carmen",0,0,0,0
1804892822291562733,simon_quin12453,1723859250252759041,2024-06-23 15:02:00+00:00,@CarmeBarcelo  hola milf,0,0,0,0
1804670499127021947,TeresaLainez7,1581785624067153920,2024-06-23 00:19:00+00:00,Abuela Carme Barceló vaya retoquese el cuello que ya parece a María Patiño cuello de vaca vieja con todos los pellejos colgando y más cuando habla abuela y deje de hablar bobadas,0,0,0,0
1804625854560969099,KikiLottin,1797696429437165568,2024-06-22 21:21:00+00:00,A mamarla catalanesssssssssssss,0,0,0,0
1803897713706107182,verdades1034,2984668685,2024-06-20 21:08:00+00:00,"Que hipócrita eres tía,ya das mucho asco 🤮, con este comentario solo creas odio y diversión de los aficionados,eres mala persona, asco de tía 🤮🤮",0,0,0,0
1805549067709145315,Valentin0299,1429550579802677248,2024-06-25 10:30:00+00:00,Jajaja lameculos,0,0,0,0
1805301101073166562,javier937444934,1657721652082245633,2024-06-24 18:04:00+00:00,"SI NO FUERAS IMBECIL SABRIAS QUE LO CORRECTO SERIA LLAMARLE PRESIDENTA, diga la rae lo que diga....... total quien la escribe? los mismos carcas de siempre.....sois una lacra",0,0,0,0
1806411178672873689,aighor76,2498914201,2024-06-27 19:36:00+00:00,"Sois una panda de retrasados , si creéis que vamos a querer a Íñigo de vuelta, cuando os lo llevasteis gratis!! Pero de verdad, pensáis que la gente es gilipollas??? Estáis tan acostumbrados a tratar con subnormales en Barcelona, que ya os parece normal!!",0,0,1,0
1806329887835173002,PescaderoRancio,1088075194500083712,2024-06-27 14:12:00+00:00,Q este señor se haga pasar por periodista es el mejor chiste q he escuchado nunca,0,0,0,0
1806355447357603948,Estibariz,1744285540260737025,2024-06-27 15:54:00+00:00,@DBR8 te más a meter una ostia de campeonato 😂😂 eres malo no! Lo siguiente jj,0,0,0,0
1806597300082393594,polinitito,229861606,2024-06-28 07:55:00+00:00,Viborilla @Suanzes,0,0,9,0
1806061030885179626,Gato608,1450204182284316676,2024-06-26 20:24:00+00:00,PPaletaaaa.,0,0,5,0
1805856784315240547,Maria44130399,1260540161148010496,2024-06-26 06:53:00+00:00,Sectaria! Vaya periodista....no puedes meter más opinión? 🙄🙄🙄🙄 Patética y verdulera,0,0,0,0
1805707420905201675,bejarawi,1171911606550355977,2024-06-25 20:59:00+00:00,"Madre mía, yo no sé si es que te han hecho una lobotomía o es que tienes encefalograma plano de nacimiento.",1,0,3,0
1805705867599241450,vericat67,902286067,2024-06-25 20:53:00+00:00,Y decir que los que bombardearon Guernica no eran tan malos te hace mala persona,0,0,0,0
1806005205923692712,paorle56,1535870879263072258,2024-06-26 16:42:00+00:00,"Jamardo eres igual de dulce con los nazis como mentirosa con el colectivo LGTBI. Mientes una y otra vez,siempre blanqueando a tus dueños.",0,0,0,0
1805282248184234363,suarez_ped41874,1757655552329469952,2024-06-24 16:50:00+00:00,"@carlosecue Que vendido HDLGP, es mejor indultar y blanquear a los asesinos de eta, y la escoria de bildu. A los que mataron a Miguel Angel Blanco, me cago en tu PM, MEDIOCRE VENDIDO, COMO NO VALES UNA MIERDA. TE VENDES NO???, QUE ASCO DAS",0,0,0,0
1805244103577211016,cuentosvarios,1521485664998633477,2024-06-24 14:18:00+00:00,Y esto pa ti chupoptero.,0,0,0,0
1804910595344310751,evathees,1366057299152957441,2024-06-23 16:13:00+00:00,"EL PSEUDO PERIODISTA, SACO DE MIERDA @carlosecue ,DILO A TU CHEFE,  SINVERGÜENZA 🤬",0,0,0,0
1804904082206810534,jotabased,222586918,2024-06-23 15:47:00+00:00,"Ven a por mi riqueza, Cué.
Que te voy a enseñar mi ""interés general""",0,0,0,0
1804827185733112304,MiguelArribas1,947162298,2024-06-23 10:41:00+00:00,"Que tiene que ver eso con que yo pague a los que no se esfuerzan y han tenido las mismas oportunidades. Yo contribuyo más con mis impuestos, etc,.. Eso si lo dice la Constitución. No seas asqueroso populista",0,0,0,0
1804805617732694028,mariantoniaram2,4878820983,2024-06-23 09:16:00+00:00,"Con mis impuestos y contra mi voluntad el socialismo&sanchismo permanentemente subvenciona al arruinado grupo Prisa dl que tú vives tan ricamente.
Así que a otro rollo con ese pollo.
Viva @NunezFeijoo! 
Viva @IdiazAyuso!",0,0,0,0
1804771570142908623,RandomT48774640,1261416393846726656,2024-06-23 07:00:00+00:00,Eres tan ridículo como los artículos que citas,0,0,0,0
1804645691915898894,Ekniak0,2521036525,2024-06-22 22:40:00+00:00,Mira lo que le dice Milei a tu madre.,0,0,0,0
